7812	6.2536836	1.6707602	7.4231267	0.93139493	1.3300631	-0.5856452
7822	5.7663198	1.8946084	7.311327	0.9696351	1.4517125	-0.5719444
7832	5.3044977	1.9260682	7.275529	0.99113756	1.4936876	-0.4739267
7842	4.9160337	2.242007	7.911773	0.9971241	1.5391011	-0.38104028
7853	4.8290854	2.5496428	8.197765	0.9818524	1.6492664	-0.24450317
7862	4.8450594	2.6991656	8.218394	0.94841194	1.7775481	-0.15221016
7872	3.9579601	3.2206993	7.600604	0.80061746	1.7643359	0.07566002
7882	5.3047943	2.4634323	7.5641356	0.6967529	2.0180368	0.1343729
7892	5.196797	2.275344	7.580895	0.56470126	2.2676888	0.19572122
7902	5.130899	2.2821915	8.127242	0.5375963	2.3262098	0.22841124
7912	4.8825336	2.5057523	9.024186	0.61103976	2.351517	0.28253388
7923	5.448494	2.325919	8.903193	0.6996676	2.1744359	0.28344148
7932	5.139317	2.1709664	8.831329	0.8193448	1.8674499	0.22729422
7942	4.978321	2.2148376	9.078009	0.88957685	1.7511412	0.17512634
7952	4.942973	2.2674432	8.987584	0.9828996	1.6688315	0.07812094
7962	4.716606	2.3934546	9.104536	1.0464994	1.7543701	-0.0011519173
7972	4.5135584	2.5643048	8.866754	1.1214613	1.8271677	-0.0871792
7983	3.5385728	2.8318331	8.620409	1.1483219	1.8164165	-0.094230324
7992	3.201718	3.1122131	8.535319	1.1291931	1.7534624	-0.06354744
8002	1.7866778	3.9352248	7.778618	1.0351199	1.5178081	0.058451075
8012	3.3080015	3.1230159	7.8426485	0.8242841	1.3553878	0.059655353
8022	3.6544616	3.0728142	7.8700666	0.7133335	1.3259616	-0.012793263
8033	2.5727518	3.7122865	8.632429	0.66205573	1.3488603	-0.07812094
8042	3.0319693	3.2731228	9.645961	0.68697906	1.4091963	-0.044942226
8053	2.0600286	3.7653513	9.916275	0.8007396	1.7728182	0.04448844
8062	0.31319988	2.6677823	8.614079	0.7204195	2.1341712	0.31393236
8072	1.79387	3.7427788	8.643509	0.56161207	2.1810331	0.66313785
8082	2.1386924	3.40195	9.54507	0.60055035	2.0723517	0.6861587
8093	2.7855961	3.7667975	8.823065	0.5897991	1.8398912	0.5071752
8102	2.4326336	3.8129673	8.533241	0.61650264	1.6483413	0.36384878
8113	2.2792895	3.7582169	8.471116	0.64427084	1.3430134	0.15943582
8122	2.2563531	3.8946002	8.469287	0.64954174	1.135581	0.037245326
8132	2.1191652	3.8654099	8.335135	0.6388952	0.8092917	-0.118839465
8142	1.6667571	4.0676336	8.218797	0.6390174	0.6776939	-0.19278906
8153	1.3660166	4.4021325	8.31353	0.6741509	0.5822593	-0.28715903
8162	1.1024437	4.778779	8.552912	0.7288146	0.59246945	-0.34341097
8172	1.0384994	4.7889113	8.591621	0.8503593	0.63863343	-0.40334558
8182	0.72266585	4.7578917	8.681433	0.9282708	0.70273936	-0.40568432
8193	0.45191038	4.642252	8.567229	1.0010511	0.72314227	-0.32637656
8202	0.65309036	4.515014	7.956526	0.95687675	0.73907715	-0.2733011
8212	0.7536181	4.7038693	7.681078	0.82789695	0.7418696	-0.1977458
8222	0.82101965	4.7332697	7.3818126	0.70928437	0.7421489	-0.14980161
8232	0.8482178	4.633681	7.1115546	0.495307	0.65488243	-0.12374385
8242	0.9913145	4.4291677	7.462085	0.39894736	0.57225853	-0.15138985
8252	0.77996385	4.6339006	7.9845476	0.33651695	0.5090078	-0.20662953
8262	0.49287996	4.665801	8.488709	0.3545811	0.48790678	-0.21615903
8272	0.36762488	4.6725526	8.578166	0.42392302	0.55518925	-0.20453514
8282	0.30662063	4.9103737	8.051403	0.4470661	0.586867	-0.19713494
8292	0.42853338	5.0050597	7.5956717	0.4349884	0.5177694	-0.21430898
8302	0.22617544	5.0671363	7.4938707	0.43355724	0.46680576	-0.22511257
8313	0.06538086	5.2603965	7.53937	0.44221407	0.36356953	-0.24214698
8322	-0.15979859	5.2420473	7.7779374	0.46336746	0.35597736	-0.23968607
8332	-0.16386874	5.129625	7.7678537	0.4828977	0.3636219	-0.20298178
8342	-0.18192102	5.233007	7.376229	0.44669956	0.3827507	-0.1616524
8352	-0.24505132	5.3383613	7.2457542	0.34541813	0.45092326	-0.10533062
8362	-0.15706922	5.3145056	7.141109	0.2512576	0.45713663	-0.06995279
8372	-0.35622847	5.3298283	7.2823377	0.10651744	0.48336893	0.013002703
8383	-0.25979003	5.1981087	7.8726335	0.0575086	0.44018948	0.060178954
8392	-0.23355916	5.1340113	8.331008	0.07063347	0.34735543	0.07826056
8402	-0.20515436	5.15508	8.814953	0.13341297	0.27827528	0.0474555
8412	-0.2975993	5.086156	8.873303	0.27602383	0.10655235	-0.014032447
8422	-0.40091383	5.0770583	8.767058	0.36774087	-0.010122909	-0.048205994
8432	-0.5210166	5.1409736	8.426623	0.4512025	-0.07642797	-0.08901179
8442	-0.59217227	5.173008	7.9796257	0.45924848	-0.10882128	-0.10266027
8453	-0.6534638	5.224886	7.653152	0.40407863	-0.148161	-0.084421575
8462	-0.5452938	5.347076	7.335288	0.33930945	-0.1510757	-0.065065876
8472	-0.64019996	5.504538	7.088417	0.22675318	-0.07798131	-0.019093903
8482	-0.35458127	5.6501055	7.042104	0.16453218	-0.061295964	-0.0049916417
8492	-0.29094338	5.673626	7.187614	0.11637855	-0.055780724	-0.012164945
8502	-0.37632063	5.6843233	7.5049796	0.121876344	-0.06695083	-0.012950343
8513	-0.43251732	5.6285863	7.5195746	0.15694001	-0.1258557	-0.011309734
8522	-0.5023227	5.5947704	7.29428	0.16074483	-0.19715239	-0.004642576
8532	-0.42425254	5.5845137	7.2774634	0.14299482	-0.27694884	-6.283185E-4
8542	-0.42503783	5.6504593	7.3456883	0.12273155	-0.29590312	0.0011170107
8552	-0.44452664	5.65793	7.4347243	0.08478809	-0.27284732	0.012531464
8563	-0.26556486	5.576402	7.420043	0.044383723	-0.27239352	0.024521876
8572	-0.2757833	5.581832	7.609338	-0.012671091	-0.23134339	0.04733333
8582	-0.23620236	5.64005	7.7275634	-0.04187045	-0.21270327	0.05644395
8592	-0.040529046	5.67466	7.8103933	-0.06288421	-0.19788542	0.05900958
8602	-0.001781286	5.5774364	8.066401	-0.074141584	-0.17378244	0.05120796
8612	0.018875888	5.5512056	8.14699	-0.063442715	-0.18032742	0.038292523
8622	0.12212344	5.6126504	8.22281	-0.046146505	-0.18416715	0.016196655
8632	0.13128844	5.5922613	8.273288	-0.016091935	-0.19259708	-0.011728613
8643	0.057518303	5.5063386	8.38344	0.0048694685	-0.21001546	-0.01680752
8652	0.0474435	5.5191426	8.513685	0.043964844	-0.20432569	-0.009005899
8662	0.35089418	5.5355954	8.408686	0.058346357	-0.2014459	-0.017872171
8672	0.2895356	5.6413617	8.460458	0.06452482	-0.1545489	-0.02698279
8682	0.13669933	5.487625	8.346743	0.06660176	-0.10396926	-0.015865043
8693	0.061013836	5.4733653	8.287443	0.07113962	-0.023544492	0.011205014
8702	0.09767385	5.5701294	8.060358	0.077667154	0.018692477	0.024888394
8712	0.13940957	5.60565	7.816963	0.0718203	0.033004176	0.033789575
8722	0.19004215	5.6822453	7.532934	0.059725165	0.010367256	0.03642502
8732	0.28310955	5.7848988	7.4776087	0.05185373	-0.04173082	0.01574287
8742	0.18516755	5.731556	7.603458	0.05338962	-0.055484015	0.0010995574
8753	0.048382025	5.7225537	7.6378384	0.05050983	-0.060562924	-0.0046251225
8762	0.25289473	5.761273	7.6215672	0.030264009	-0.081786126	-0.0136833815
8772	0.1600093	5.8306665	7.9789743	0.014782939	-0.057002455	-0.015341444
8782	0.041352652	5.6036386	8.234857	0.019338248	-0.017697638	-0.002513274
8792	0.05926128	5.5795436	8.231716	0.038013272	0.003752458	0.0043458696
8802	0.19192879	5.6996846	8.472102	0.070598565	-0.016737707	-0.009564404
8812	0.15519215	5.6423864	8.580052	0.14980161	-0.030613074	-0.030927233
8822	0.10764331	5.5343504	8.369411	0.19245745	-0.016231561	-0.037123155
8832	0.096907705	5.58867	8.028046	0.21245892	-0.01155408	-0.03338815
8842	0.13281116	5.6087046	7.8683524	0.20463985	-0.029024825	-0.027803095
8852	0.031737536	5.574975	7.959255	0.19840904	0.038292523	-0.0072431164
8862	-0.031507693	5.656033	7.411644	0.17137387	0.1033933	0.014276793
8872	0.003112462	5.6307025	7.0147524	0.07719591	0.10337585	0.04207989
8882	0.00659842	5.7918324	6.953997	0.025220007	0.07449065	0.053529248
8893	0.029975405	5.8133225	7.099498	-0.019792033	0.04860742	0.047368236
8902	0.012574348	5.82946	7.106613	-0.050474923	0.032288592	0.04118977
8912	-0.02186385	5.7927613	7.0564594	-0.1047023	-0.015254177	0.03778638
8922	-0.072506	5.73599	7.293658	-0.13070771	-0.040735986	0.03371976
8932	-0.062038556	5.763878	7.561789	-0.13102187	-0.066881016	0.029338984
8942	-0.055411402	5.771836	7.8800073	-0.105086274	-0.110025555	0.026895523
8953	-0.045872904	5.723904	7.8754964	-0.09155997	-0.1346347	0.035063665
8962	0.012622232	5.6872344	7.7836266	-0.09909979	-0.15280357	0.04769985
8972	0.16117766	5.672285	7.9965954	-0.1020494	-0.13191198	0.047630034
8982	0.2573192	5.6586003	8.212112	-0.09159488	-0.08890707	0.033772122
8992	0.29784825	5.653601	8.17596	-0.08044223	-0.023561945	0.014084807
9003	0.23394223	5.5453734	8.101442	-0.08454375	-0.006806784	0.0137008345
9012	0.2868158	5.5984864	8.182156	-0.08040732	-0.0085870195	0.0127583565
9022	0.306544	5.613694	8.270339	-0.060440753	-0.009215338	0.0063529983
9032	0.26135105	5.5873775	8.307133	-0.020839231	0.003944444	0.0016057029
9042	0.1839513	5.6247363	8.142527	-0.00143117	0.005742133	0.006684611
9053	0.18131769	5.617477	7.921475	0.009232792	-0.012723451	0.014695672
9062	0.15114115	5.7100754	7.926302	0.012060225	-0.013980087	0.015795229
9072	0.12704591	5.7045207	7.9526477	0.024958208	0.020402899	0.018483037
9082	0.03583641	5.637885	7.696688	0.019512782	0.03354523	0.022444934
9092	0.031680077	5.63392	7.5084753	-0.013857914	0.02232276	0.042062435
9102	0.06555325	5.640519	7.465705	-0.043860123	0.013980087	0.05588544
9113	0.1059961	5.681326	7.612977	-0.06543239	0.018867008	0.069690995
9122	0.1134277	5.644742	7.8912125	-0.056862827	0.053825952	0.07302458
9132	0.16484559	5.6599026	7.8970923	-0.049323004	0.09105383	0.06721263
9143	0.20980869	5.5906143	7.833895	-0.05412266	0.09258971	0.054157566
9152	0.17572482	5.6042037	8.111785	-0.052290063	0.05609488	0.044191737
9162	0.19431342	5.624861	8.413742	-0.020926498	0.040788345	0.035430185
9172	0.25155398	5.5863714	8.461645	0.033143803	0.059812434	0.005497787
9182	0.19334614	5.598352	8.094652	0.050527282	0.04759513	0.0013264503
9193	0.21729775	5.6428075	7.984998	0.055571284	0.040945426	-0.0014660766
9202	0.15459839	5.6293526	7.8513823	0.058346357	0.047717303	-0.0025481808
9212	0.13106817	5.6329055	7.68691	0.042376593	0.04152138	0.0054628807
9222	0.1991497	5.727888	7.5338726	0.023230333	0.037943456	0.0053407075
9232	0.19755037	5.7038507	7.5288544	-0.0034732053	0.035587262	0.006318092
9242	0.13326126	5.715371	7.6101236	-0.013473942	0.048275806	0.009704031
9252	0.0828298	5.705392	7.601705	-0.029478611	0.058032196	0.024870941
9263	0.07990888	5.7319107	7.578003	-0.040683623	0.052953288	0.029967302
9272	0.07770621	5.7178707	7.6307325	-0.05321509	0.037943456	0.02422517
9282	0.09143935	5.728961	7.66225	-0.05688028	0.016249016	0.011100294
9292	0.006924031	5.645834	7.7663403	-0.054157566	-0.03202679	0.008063421
9302	0.0670568	5.6246505	7.941739	-0.043545965	-0.052342422	0.006876597
9312	0.2110824	5.6448097	7.963249	-0.020926498	-0.101124376	-0.006073746
9322	0.2295848	5.576163	8.047563	-0.008831366	-0.11320206	-0.0143117
9333	0.2089372	5.6192203	8.022203	-0.011013027	-0.10356784	-0.017488198
9342	0.17473842	5.529476	8.041415	-0.023788838	-0.08480555	-0.011903145
9352	0.17444153	5.549348	8.140593	-0.031311207	-0.026022859	-0.004415683
9362	0.2639368	5.618119	8.164027	-0.023771385	0.011588986	-0.0063704518
9372	0.1778413	5.588833	8.160474	-0.0031939526	0.054419365	-0.0043284167
9382	0.10171527	5.5899534	8.037134	0.009302605	0.05152212	0.004537856
9392	0.14746366	5.6527867	7.939977	0.023492131	0.037926003	0.0075398223
9403	0.19141163	5.688614	7.801276	0.030176742	0.012164945	-1.2217305E-4
9412	0.10066182	5.6661086	7.803728	0.035011306	-2.443461E-4	-0.002391101
9422	0.020465635	5.6180997	7.7588224	0.028763026	0.0043284167	0.003159046
9432	0.11418427	5.638441	7.75549	0.01563815	-0.0034208454	2.7925268E-4
9442	0.180858	5.655564	7.911946	0.010454522	0.0011693706	-0.009721484
9452	0.14571112	5.6199765	7.9436646	0.006544985	0.013386675	-0.013107423
9462	0.04720408	5.607919	7.89262	0.0027401668	0.016737707	-0.0042935098
9473	0.09598833	5.5819373	7.8448987	3.4906585E-5	0.006091199	-5.410521E-4
9482	0.23659502	5.669489	7.8309646	0.002984513	-0.014294246	-0.0067195175
9492	0.17968962	5.627389	7.833062	0.008028515	-0.034697145	-0.010576695
9502	0.14947481	5.6108212	7.7220573	0.003979351	-0.056915186	-0.00986111
9512	0.14162183	5.6822453	7.655709	-0.0033161256	-0.095783666	-0.013805554
9522	0.19934124	5.830092	7.7075195	-0.0041015237	-0.12250466	-0.027855454
9532	0.14461936	5.7692504	7.795119	0.0074700094	-0.10716321	-0.043650683
9543	0.015198392	5.726528	7.654665	0.006073746	-0.07867944	-0.04394739
9552	0.017372327	5.6845245	7.4855003	-0.027628561	-0.07251843	-0.032410763
9562	-0.008724472	5.636171	7.472859	-0.05454154	-0.07054621	-0.021554817
9572	-0.003198654	5.643746	7.564107	-0.081541784	-0.06880088	-0.00418879
9583	0.13502339	5.548208	7.756773	-0.08618436	-0.072064646	-0.001553343
9592	0.18388426	5.5162888	7.922241	-0.081297435	-0.05466371	-2.443461E-4
9602	0.2036891	5.514096	8.039279	-0.07417649	-0.004310963	0.005969026
9612	0.26562232	5.520378	8.191081	-0.06693338	0.024958208	0.009442232
9622	0.22619459	5.551761	8.387099	-0.045989424	0.03338815	0.012409291
9632	0.2705831	5.5378366	8.369287	-0.010000736	0.036669366	0.0040142573
9643	0.31153354	5.5486584	8.224485	0.0049043754	0.00996583	6.981317E-4
9652	0.28243917	5.578586	8.25582	0.019547688	-0.003944444	-0.004607669
9662	0.17162596	5.5703115	8.227138	0.030176742	0.016580628	-0.0040142573
9672	0.09321106	5.5505257	8.072606	0.035220746	0.048485246	0.008395034
9682	0.12979446	5.614585	7.865929	0.021135937	0.04790929	0.013316862
9692	0.11467268	5.6055255	7.825448	2.443461E-4	0.042970005	0.019076448
9703	0.096687436	5.591141	7.856161	-0.0019024089	0.05326745	0.01850049
9712	0.071098216	5.587866	7.8660154	0.008098328	0.06616543	0.023736477
9722	0.08661264	5.5886126	7.7426567	0.011257374	0.06593854	0.022828907
9732	0.07108864	5.5901065	7.706658	0.006754424	0.04448844	0.023596851
9742	0.14667837	5.623913	7.7587843	0.003403392	0.028483773	0.020141099
9752	0.17624198	5.6407585	7.803709	0.0012740904	-0.00816814	0.0137008345
9763	0.20405303	5.6286244	7.8279576	0.0026703537	-0.020367993	0.006387905
9772	0.16713443	5.6338634	7.8125863	-0.004066617	-0.039252456	-0.002094395
9782	0.21702002	5.686842	7.872298	-0.010105456	-0.060039327	-0.0056897732
9792	0.17495868	5.6529307	7.9441433	-0.0042586033	-0.038397245	-0.009896017
9802	0.13062765	5.6236634	7.911084	0.0029321532	-0.03117158	-0.0058817593
9813	0.1388637	5.648774	7.847245	0.010332349	-0.03635521	-0.003996804
9822	0.15471332	5.669929	7.8190227	0.0072954763	-0.049741883	-0.0019198621
9832	0.18778203	5.622141	7.7834444	-0.0013962634	-0.057019908	-0.003752458
9842	0.18525375	5.608504	7.779221	-0.01282817	-0.047926743	-7.853982E-4
9852	0.14673585	5.5731077	7.813458	-0.026808258	-0.0090233525	0.004415683
9862	0.20618865	5.6089344	7.775888	-0.033353243	0.031206487	8.3775807E-4
9873	0.18831833	5.59274	7.6604114	-0.06328564	0.034976397	0.0043284167
9882	0.13065638	5.5610027	7.778072	-0.08232718	0.023631757	0.013159783
9892	0.1633899	5.5273595	7.9229016	-0.08710938	0.005550147	0.018989183
9902	0.2304467	5.608724	8.139644	-0.07140142	0.0015184365	0.013456488
9912	0.23277387	5.5927305	8.109545	-0.043231804	-0.024417156	0.0030543262
9922	0.17400101	5.559068	8.07909	-0.023020893	-0.027017696	-0.0027576203
9933	0.14062582	5.561338	8.0274515	-0.007400196	-0.04152138	-1.3962634E-4
9942	0.15880261	5.5887375	7.990792	-7.330383E-4	-0.045954518	0.00143117
9952	0.18465999	5.611367	7.8500414	0.0043982295	-0.04626868	0.004276057
9962	0.12126153	5.5747356	7.852206	5.7595863E-4	-0.022252947	0.006928957
9972	0.087378785	5.5309315	7.85845	-7.15585E-4	0.0030019663	0.016126841
9983	0.12910494	5.5494146	7.8088803	-0.005934119	0.0023038345	0.017819813
9992	0.21260512	5.5690856	7.7637544	-0.021607175	-0.023666665	0.004642576
10002	0.18389384	5.556071	7.911352	-0.032358404	-0.033196162	0.0012740904
10012	0.12900917	5.525444	8.016726	-0.035133477	-0.03330088	0.005323254
10022	0.21677102	5.5459285	7.8886166	-0.035342917	-0.046513025	0.008412487
10033	0.23987985	5.5801272	7.8410587	-0.039357174	-0.067142814	0.011780973
10042	0.21354364	5.5976915	8.130125	-0.028221974	-0.067125365	0.0127409035
10052	0.23086809	5.5881624	8.218949	0.0013613568	-0.05199336	0.002984513
10062	0.19403568	5.5205026	8.119044	0.010978121	-0.05312782	-0.0029670596
10072	0.20068198	5.522504	8.009131	0.012793263	-0.07585201	0.0
10082	0.26246196	5.58573	7.9032598	0.0118333325	-0.084823005	0.0016755161
10093	0.27288154	5.591438	8.003769	0.018256145	-0.037192967	-0.0027750735
10102	0.271694	5.5814013	7.9706516	0.02979277	0.0031764992	-0.011030481
10112	0.21828416	5.562688	7.81364	0.01870993	0.03488913	-0.013770647
10122	0.17435534	5.5347333	7.6367083	-0.0031764992	0.033318337	-0.0076096356
10132	0.32319808	5.6410074	7.605737	-0.03302163	0.0	-0.0063006384
10142	0.24147919	5.611731	8.001049	-0.025569074	-0.010786135	-0.0047996556
10153	0.18562724	5.5495677	8.135689	0.002321288	0.014765485	0.0026005406
10162	0.1536024	5.516777	7.939661	0.006789331	0.017418386	0.005742133
10172	0.14775097	5.510322	7.8219914	-0.011431906	0.008936086	0.010681415
10182	0.14347972	5.51557	7.83672	-0.028326694	0.0127583565	0.017976891
10193	0.21577504	5.5638084	7.869607	-0.039741147	0.01595231	0.023038346
10203	0.24110568	5.566318	7.9750285	-0.032515485	0.015166911	0.021240657
10212	0.1945624	5.5538964	7.942353	-0.019896753	0.009162978	0.017296214
10222	0.12120406	5.510246	7.70659	-0.02724459	-0.009424778	0.021345377
10232	0.17355089	5.5740943	7.695108	-0.054157566	-0.040404372	0.027052604
10242	0.21894497	5.609653	7.9191957	-0.059725165	-0.04405211	0.025359634
10253	0.22592646	5.596983	8.074311	-0.040299654	-0.029600784	0.022008602
10262	0.26487532	5.5627646	8.0516815	-0.024975661	-0.024469515	0.016318828
10272	0.2457313	5.537434	7.9728255	-0.019634955	-0.019146262	0.017086774
10282	0.25728092	5.5289016	7.8950524	-0.026197392	-0.019216076	0.018657569
10292	0.25956017	5.526689	7.853834	-0.03679154	-0.027209682	0.019041542
10302	0.37406048	5.555486	7.95191	-0.03827507	-0.021345377	0.0082205
10312	0.35561556	5.5583115	8.099068	-0.020821778	0.010471975	-0.013631022
10323	0.2415941	5.518587	7.9914145	-0.017174039	0.016842427	-0.020333085
10332	0.24769454	5.512736	7.8854756	-0.02549926	0.0039618975	-0.020507619
10342	0.20386147	5.522753	7.8931184	-0.039776053	-0.012793263	-0.019163715
10353	0.20277931	5.515139	7.9195976	-0.040282197	-0.008080875	-0.014748032
10362	0.17492995	5.495229	7.92928	-0.04129449	0.008970993	-0.011013027
10372	0.17627071	5.478125	7.9364624	-0.047158796	0.021432644	-0.0037873646
10382	0.16639702	5.508924	8.125337	-0.041835543	0.014032447	-4.712389E-4
10392	0.16016252	5.4758844	8.220788	-0.017488198	0.020751964	-1.7453292E-4
10402	0.19503167	5.4898186	8.168269	-0.006213372	0.021101031	-0.003106686
10412	0.17712304	5.5074015	8.116545	-0.0021118484	0.030543262	-0.004049164
10423	0.20749108	5.4874144	7.9334364	-0.008552114	0.044732787	-0.00424115
10432	0.2092245	5.490728	7.8383193	-0.028379053	0.05979498	-2.9670598E-4
10442	0.24387339	5.5104656	7.7561216	-0.04483751	0.065240405	0.0013613568
10452	0.26984566	5.5492616	7.6872263	-0.09049532	0.094788834	-0.012025318
10462	0.31012574	5.5300503	7.544714	-0.13959143	0.12524483	-0.033056535
10472	0.29433358	5.55405	7.528251	-0.22841124	0.19638444	-0.07655014
10483	0.2008831	5.483699	7.4993005	-0.29215068	0.2276433	-0.09520771
10492	0.116281584	5.4926915	7.690674	-0.34972906	0.23659684	-0.099326685
10502	0.09721416	5.5120935	7.8500414	-0.3683343	0.2162812	-0.10353293
10512	0.16030617	5.533412	7.972347	-0.39762092	0.22097613	-0.12849113
10522	0.14208151	5.5618935	7.673656	-0.46191883	0.26515043	-0.1579872
10532	0.100738436	5.3819165	7.4215083	-0.6187367	0.33641222	-0.1964019
10542	0.049770664	5.462917	6.936634	-0.75565773	0.37435567	-0.23061036
10553	-0.088135354	5.240783	6.7825913	-0.97569144	0.4016177	-0.24801129
10562	-0.28902802	5.1225767	7.144968	-1.0707943	0.39903462	-0.23181464
10572	-0.24386382	5.148951	7.4208093	-1.1496658	0.5562015	-0.21964969
10582	-0.27023834	4.847741	7.773274	-1.1809247	0.687939	-0.21350613
10592	-0.343635	4.6702256	7.7990355	-1.2397423	0.7911054	-0.16077973
10602	-0.5776347	4.447823	8.015107	-1.2746663	0.83533204	-0.10108947
10612	-0.7493085	4.085351	7.944095	-1.3259964	0.8750732	0.012496557
10623	-0.6559442	4.118132	7.9700103	-1.3521938	0.8796983	0.06105162
10632	-0.7333727	4.104533	8.10239	-1.3431181	0.86303043	0.08210029
10642	-0.64706653	3.9329839	8.436631	-1.3055062	0.87057024	0.07202974
10652	-0.5124262	3.787876	8.365351	-1.3185439	0.8665385	0.02576106
10662	-0.32296824	4.3477077	7.8035364	-1.3956525	0.7612079	-0.024661502
10673	-0.23763889	4.2388287	7.8181987	-1.5557342	0.66013587	-0.18601719
10682	-0.72786605	3.7141347	8.244213	-1.6734216	0.7136651	-0.2971074
10692	-1.1690983	3.0776505	8.383747	-1.9458675	0.96300286	-0.40664425
10702	-1.8348204	2.5578117	9.105092	-2.1201038	1.2236329	-0.4163832
10712	-2.0263948	2.5216498	9.834815	-2.129546	1.5236026	-0.35332444
10723	-1.865562	3.1604228	10.139062	-2.0246692	1.6875763	-0.30672416
10732	-1.653043	3.1135252	9.879491	-1.8587582	1.8488272	-0.24321163
10742	-1.8392353	2.78212	9.978094	-1.7369342	1.9047302	-0.2555162
10752	-2.0479906	2.564008	10.0953245	-1.5561181	2.0733814	-0.35344663
10762	-2.0739055	2.43724	10.233249	-1.4372786	2.2368839	-0.43587852
10772	-2.5114887	2.2842505	10.277255	-1.2434249	2.4075072	-0.52126
10782	-3.1885211	1.9511307	10.050581	-1.1336437	2.5368185	-0.5404063
10793	-2.8369663	1.5823183	10.140066	-1.056727	2.7357688	-0.54976124
10802	-3.9664643	1.8256553	9.127885	-1.0455569	2.3707504	-0.517909
10812	-3.603331	1.6903064	9.134291	-0.98310906	1.7607405	-0.4423188
10822	-2.970371	1.2675287	9.150524	-0.88755226	1.2568989	-0.40556216
10832	-3.3048122	1.2011422	9.421767	-0.6583207	0.64500386	-0.31471777
10842	-4.116035	1.0560249	10.04247	-0.4800528	0.42102578	-0.22778292
10853	-4.2313013	0.9542618	10.309318	-0.296322	0.3695909	-0.14486232
10862	-3.9277644	0.92099196	9.569893	-0.10054842	0.39671335	-0.05841617
10872	-3.7920516	1.1123365	8.566827	-0.10356784	0.38330922	0.019250982
10882	-3.6995206	1.3836188	7.83106	-0.14142403	0.32581806	0.06380924
10892	-3.3871443	1.4632882	7.5379143	-0.34440583	0.43559927	0.034016468
10902	-4.0222683	1.6698503	7.778531	-0.5099328	0.5922077	0.009110618
10912	-4.2167253	1.4707963	8.0531845	-0.74897313	0.92530376	-0.0118333325
10923	-3.9627197	0.9161078	7.530195	-0.93549645	1.035085	0.0056897732
10932	-3.9817681	0.84285474	7.5744305	-1.1376055	0.97534233	0.056635935
10942	-4.5684724	1.1713583	8.863172	-1.1624765	0.9518851	0.08086111
10952	-4.2159686	1.1761659	9.02526	-1.0528524	0.9464222	0.063669614
10962	-4.097552	1.0927712	9.03679	-0.91846204	0.8806757	0.038309976
10972	-4.60767	1.0535349	9.029847	-0.72179836	0.70518285	0.055955257
10982	-4.716118	0.5352956	7.7639747	-0.6802595	0.5782276	0.08866273
10992	-4.7247467	0.78774023	7.34701	-0.7437895	0.4099255	0.119973935
11003	-3.9698162	0.90698105	7.1949787	-0.8752477	0.3253992	0.084177226
11012	-4.152618	0.9097296	7.3080807	-0.9861459	0.26007152	0.019460421
11022	-4.2232666	0.6203951	8.304317	-1.0131462	0.30248302	-0.011676253
11032	-4.3847027	0.4157292	8.717461	-0.9978396	0.4212352	-0.04436627
11042	-4.6015406	0.3508176	8.664875	-0.94706804	0.40523055	-0.07126179
11052	-4.5932183	-3.35E-04	9.082664	-0.82201517	0.4843114	-0.13496631
11062	-4.3580027	-0.3564296	9.362957	-0.7188313	0.69109803	-0.2110103
11073	-5.186329	0.18641256	8.596094	-0.57890826	0.60746187	-0.23813272
11082	-5.3074374	0.13511917	8.9872875	-0.4653397	0.27581438	-0.19816469
11092	-4.812901	-0.13517661	9.812933	-0.23474678	0.03473205	-0.2335425
11102	-4.9940176	-0.45948562	9.543872	-0.09597565	-0.050474923	-0.2565285
11112	-5.3612785	-0.5523136	9.18434	0.043772858	-0.1301143	-0.23684117
11122	-5.1611137	-0.22511242	8.557011	0.092484996	-0.13018411	-0.2289872
11132	-4.415866	-0.09853577	9.506809	0.28127727	-0.07335619	-0.32599258
11143	-5.041384	-0.7012234	8.814215	0.32454398	0.0018325957	-0.33442253
11152	-5.486294	-0.77299196	8.334006	0.29024825	0.07382743	-0.26275933
11162	-5.450276	-0.5882266	8.388066	0.2652726	0.08913396	-0.19577359
11172	-5.2441545	-0.46327803	8.233669	0.18221237	0.15892968	-0.113306776
11182	-5.3070836	-0.3216179	8.298255	0.14805628	0.15461873	-0.06801548
11193	-5.4908624	-0.368889	8.506359	0.14065608	0.12692034	2.2689281E-4
11202	-5.1848927	-0.4322779	8.470101	0.14343116	0.112975165	0.023509584
11212	-5.098654	-0.36366963	8.254336	0.13664183	0.07016224	0.037768926
11222	-4.9615326	-0.17198987	8.145668	0.13887584	0.04909611	0.037018433
11232	-4.9023867	0.041170694	8.263913	0.18484782	0.05503023	0.019408062
11243	-4.7355876	0.026508601	8.135449	0.22163936	0.052918382	0.01160644
11252	-4.892427	0.12179783	8.065357	0.23336798	0.06250024	0.0018151425
11262	-4.814998	0.23107876	7.7166367	0.1972222	0.06551966	-0.009145525
11272	-4.9211283	0.2361066	7.820612	0.10971139	0.09032079	-0.015114551
11282	-5.398283	0.053160854	7.99582	0.055902895	0.09269444	0.020385446
11292	-5.405303	-0.10596737	8.287577	0.003228859	0.122225404	0.0670381
11303	-5.10077	-0.014221558	8.284752	-0.008988446	0.124424525	0.08124508
